date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/8/2008,2008,George River,Chum,female,560,,,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,630,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,515,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,640,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,560,0,3,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,560,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,550,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,545,,,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,565,,,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,550,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/8/2008,2008,George River,Chum,female,540,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chinook,male,590,1,2,Mid-eye to fork of tail
7/9/2008,2008,George River,Chinook,male,720,1,3,Mid-eye to fork of tail
7/9/2008,2008,George River,Chinook,male,570,1,2,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,555,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,3,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,510,0,5,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,545,0,2,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,510,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,575,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,540,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,585,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,530,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,550,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,555,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,505,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,620,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,550,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,650,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,560,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,645,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,595,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,555,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,550,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,790,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,590,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,520,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,600,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,575,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,630,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,585,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,520,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,555,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,540,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,605,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,520,0,3,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,590,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,575,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,515,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,550,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,620,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,590,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,530,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,610,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,575,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,540,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,540,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,525,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,605,0,3,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,female,590,0,4,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,490,,,Mid-eye to fork of tail
7/9/2008,2008,George River,Chum,male,580,0,3,Mid-eye to fork of tail
7/10/2008,2008,George River,Chinook,female,845,1,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chinook,male,590,1,3,Mid-eye to fork of tail
7/10/2008,2008,George River,Chinook,male,650,1,3,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,555,,,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,590,0,3,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,550,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,540,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,590,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,590,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,525,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,500,0,3,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,515,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,630,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,male,580,,,Mid-eye to fork of tail
7/10/2008,2008,George River,Chum,female,530,0,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,735,1,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,620,1,2,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,785,1,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,715,1,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,605,1,2,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,male,750,1,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chinook,female,875,1,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,595,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,640,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,565,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,585,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,590,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,555,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,545,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,625,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,635,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,585,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,590,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,590,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,610,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,540,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,645,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,520,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,555,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,615,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,625,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,570,0,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,610,0,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,565,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,585,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,580,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,640,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,580,0,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,630,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,580,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,645,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,610,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,635,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,520,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,550,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,555,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,580,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,615,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,585,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,490,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,515,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,605,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,550,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,535,0,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,555,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,560,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,560,0,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,535,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,525,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,565,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,560,0,5,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,580,0,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,545,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,525,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,575,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,565,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,540,0,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,520,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,600,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,570,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,605,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,550,0,3,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,560,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,590,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,545,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,555,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,525,0,4,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,male,580,,,Mid-eye to fork of tail
7/11/2008,2008,George River,Chum,female,520,,,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,730,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,745,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,640,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,690,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,685,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,905,1,4,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,725,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,female,800,1,4,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,695,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,640,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,820,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,female,810,1,4,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,female,795,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,715,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,745,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,680,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,605,,,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,685,2,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,female,800,1,4,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,665,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,560,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,765,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,575,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,650,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,685,1,4,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,680,1,3,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,510,,,Mid-eye to fork of tail
7/12/2008,2008,George River,Chinook,male,650,1,4,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,745,1,4,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,730,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,740,1,5,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,760,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,630,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,650,1,4,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,750,,,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,710,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,630,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,650,,,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,735,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,735,,,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,650,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,860,,,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,female,795,1,3,Mid-eye to fork of tail
7/13/2008,2008,George River,Chinook,male,870,1,3,Mid-eye to fork of tail
